01/07/2021;step.out;tfs_gas_temp_caixa.out1;tfs_gas_temp_cl.out1;tfs_gas_temp_entrada.out1;tfs_gas_temp_saida.out1;tfs_feeder_temp_caixa.out1;tfs_feeder_temp_cl.out1;tfs_feeder_temp_entrada.out1;tfs_feeder_temp_saida.out1;tfs_ve21_temp_caixa.out1;tfs_ve21_temp_cl.out1;tfs_ve21_temp_entrada.out1;tfs_ve21_temp_saida.out1;
01:34:37;1;0.697116;0.114423;0.134697;0.189873;0;-0.212533;-0.156454;-0.135553;-0.0159588;0.0038269;0.00399692;0.00795298;
01:34:38;1;0.697364;0.114513;0.134701;0.189875;0;-0.212598;-0.156496;-0.135677;-0.0159591;0.00382808;0.00399696;0.00795344;
01:34:39;1;0.697612;0.114602;0.134704;0.189877;0;-0.212663;-0.156536;-0.1358;-0.0159595;0.00382926;0.003997;0.0079539;
01:34:40;1;0.697885;0.114701;0.134708;0.189879;0;-0.212734;-0.156581;-0.135936;-0.0159599;0.00383056;0.00399704;0.00795441;
01:34:41;1;0.698131;0.114789;0.134711;0.18988;0;-0.212798;-0.156622;-0.136059;-0.0159603;0.00383172;0.00399708;0.00795486;
01:34:42;1;0.698375;0.114877;0.134714;0.189882;0;-0.212861;-0.156662;-0.136181;-0.0159606;0.00383287;0.00399712;0.00795531;
01:34:43;1;0.698619;0.114965;0.134717;0.189884;0;-0.212924;-0.156702;-0.136302;-0.015961;0.00383401;0.00399716;0.00795575;
01:34:44;1;0.698889;0.115062;0.134721;0.189885;0;-0.212994;-0.156746;-0.136437;-0.0159614;0.00383528;0.0039972;0.00795624;
01:34:45;1;0.699131;0.115149;0.134724;0.189887;0;-0.213056;-0.156786;-0.136558;-0.0159617;0.00383641;0.00399724;0.00795667;
01:34:46;1;0.699372;0.115236;0.134727;0.189888;0;-0.213118;-0.156825;-0.136678;-0.015962;0.00383753;0.00399728;0.0079571;
01:34:47;1;0.699612;0.115322;0.13473;0.18989;0;-0.21318;-0.156865;-0.136799;-0.0159624;0.00383864;0.00399731;0.00795753;
01:34:48;1;0.699851;0.115408;0.134733;0.189891;0;-0.213241;-0.156904;-0.136918;-0.0159627;0.00383975;0.00399735;0.00795795;
01:34:49;1;0.700116;0.115503;0.134736;0.189893;0;-0.213309;-0.156947;-0.137051;-0.0159631;0.00384097;0.00399739;0.00795841;
01:34:50;1;0.700353;0.115589;0.134739;0.189894;0;-0.213369;-0.156986;-0.13717;-0.0159634;0.00384206;0.00399742;0.00795882;
01:34:51;1;0.70059;0.115673;0.134742;0.189896;0;-0.213429;-0.157024;-0.137289;-0.0159638;0.00384314;0.00399746;0.00795923;
01:34:52;1;0.700852;0.115767;0.134746;0.189898;0;-0.213496;-0.157067;-0.13742;-0.0159641;0.00384434;0.0039975;0.00795968;
01:34:53;1;0.701087;0.115851;0.134748;0.189899;0;-0.213555;-0.157105;-0.137538;-0.0159644;0.00384541;0.00399753;0.00796008;
01:34:54;1;0.701321;0.115935;0.134751;0.1899;0;-0.213614;-0.157143;-0.137655;-0.0159648;0.00384647;0.00399756;0.00796048;
01:34:55;1;0.701554;0.116018;0.134754;0.189902;0;-0.213672;-0.15718;-0.137773;-0.0159651;0.00384753;0.0039976;0.00796087;
01:34:56;1;0.701812;0.11611;0.134757;0.189903;0;-0.213737;-0.157222;-0.137902;-0.0159654;0.00384869;0.00399763;0.0079613;
01:34:57;1;0.702044;0.116193;0.13476;0.189904;0;-0.213795;-0.157259;-0.138019;-0.0159657;0.00384973;0.00399766;0.00796169;
01:34:58;1;0.702275;0.116275;0.134762;0.189906;0;-0.213853;-0.157297;-0.138135;-0.015966;0.00385076;0.00399769;0.00796207;
01:34:59;1;0.70253;0.116366;0.134765;0.189907;0;-0.213916;-0.157338;-0.138263;-0.0159664;0.0038519;0.00399773;0.00796249;
01:35:00;1;0.702759;0.116448;0.134768;0.189908;0;-0.213973;-0.157374;-0.138379;-0.0159667;0.00385292;0.00399776;0.00796286;
01:35:01;1;0.702987;0.116529;0.134771;0.18991;0;-0.214029;-0.157411;-0.138494;-0.015967;0.00385394;0.00399779;0.00796323;
01:35:02;1;0.703214;0.11661;0.134773;0.189911;0;-0.214085;-0.157448;-0.138608;-0.0159673;0.00385494;0.00399782;0.00796359;
01:35:03;1;0.703466;0.116699;0.134776;0.189912;0;-0.214147;-0.157488;-0.138735;-0.0159676;0.00385605;0.00399785;0.007964;
01:35:04;1;0.703691;0.116779;0.134779;0.189913;0;-0.214203;-0.157524;-0.138849;-0.0159679;0.00385704;0.00399788;0.00796435;
01:35:05;1;0.703916;0.116859;0.134781;0.189915;0;-0.214258;-0.15756;-0.138963;-0.0159682;0.00385803;0.00399791;0.00796471;
01:35:06;1;0.704165;0.116947;0.134784;0.189916;0;-0.214319;-0.157599;-0.139088;-0.0159685;0.00385911;0.00399794;0.0079651;
01:35:07;1;0.704388;0.117026;0.134786;0.189917;0;-0.214373;-0.157635;-0.139201;-0.0159688;0.00386008;0.00399797;0.00796545;
01:35:08;1;0.704611;0.117105;0.134789;0.189918;0;-0.214427;-0.15767;-0.139314;-0.0159691;0.00386105;0.003998;0.00796579;
01:35:09;1;0.704832;0.117183;0.134791;0.189919;0;-0.214481;-0.157706;-0.139426;-0.0159693;0.00386201;0.00399802;0.00796613;
01:35:10;1;0.705077;0.11727;0.134794;0.189921;0;-0.21454;-0.157744;-0.13955;-0.0159696;0.00386307;0.00399805;0.00796651;
01:35:11;1;0.705297;0.117348;0.134796;0.189922;0;-0.214593;-0.157779;-0.139661;-0.0159699;0.00386401;0.00399808;0.00796684;
01:35:12;1;0.705516;0.117425;0.134798;0.189923;0;-0.214646;-0.157814;-0.139772;-0.0159702;0.00386495;0.0039981;0.00796717;
01:35:13;1;0.705759;0.11751;0.134801;0.189924;0;-0.214704;-0.157852;-0.139895;-0.0159705;0.00386598;0.00399813;0.00796753;
01:35:14;1;0.705976;0.117587;0.134803;0.189925;0;-0.214756;-0.157887;-0.140006;-0.0159707;0.00386691;0.00399816;0.00796786;
01:35:15;1;0.706193;0.117663;0.134805;0.189926;0;-0.214808;-0.157921;-0.140116;-0.015971;0.00386783;0.00399818;0.00796818;
01:35:16;1;0.706409;0.117739;0.134807;0.189927;0;-0.214859;-0.157955;-0.140225;-0.0159713;0.00386874;0.00399821;0.00796849;
01:35:17;1;0.706648;0.117823;0.13481;0.189928;0;-0.214916;-0.157992;-0.140347;-0.0159715;0.00386975;0.00399823;0.00796884;
01:35:18;1;0.706862;0.117899;0.134812;0.189929;0;-0.214967;-0.158026;-0.140456;-0.0159718;0.00387065;0.00399826;0.00796915;
01:35:19;1;0.707076;0.117974;0.134814;0.18993;0;-0.215017;-0.158059;-0.140564;-0.0159721;0.00387155;0.00399828;0.00796946;
01:35:20;1;0.707312;0.118056;0.134816;0.189931;0;-0.215073;-0.158096;-0.140684;-0.0159723;0.00387253;0.00399831;0.0079698;
01:35:21;1;0.707524;0.118131;0.134818;0.189932;0;-0.215123;-0.15813;-0.140792;-0.0159726;0.00387341;0.00399833;0.0079701;
01:35:22;1;0.707735;0.118205;0.13482;0.189933;0;-0.215172;-0.158163;-0.1409;-0.0159728;0.00387429;0.00399835;0.0079704;
01:35:23;1;0.707946;0.118278;0.134822;0.189934;0;-0.215222;-0.158195;-0.141007;-0.0159731;0.00387516;0.00399837;0.00797069;
01:35:24;1;0.708179;0.11836;0.134825;0.189935;0;-0.215276;-0.158232;-0.141126;-0.0159733;0.00387612;0.0039984;0.00797102;
01:35:25;1;0.708388;0.118433;0.134827;0.189936;0;-0.215325;-0.158264;-0.141232;-0.0159736;0.00387698;0.00399842;0.00797131;
01:35:26;1;0.708596;0.118505;0.134829;0.189937;0;-0.215373;-0.158297;-0.141339;-0.0159738;0.00387783;0.00399844;0.0079716;
01:35:27;1;0.708826;0.118586;0.134831;0.189938;0;-0.215426;-0.158332;-0.141456;-0.0159741;0.00387877;0.00399846;0.00797191;
01:35:28;1;0.709033;0.118658;0.134833;0.189939;0;-0.215474;-0.158364;-0.141562;-0.0159743;0.00387961;0.00399848;0.00797219;
01:35:29;1;0.709239;0.118729;0.134834;0.189939;0;-0.215521;-0.158396;-0.141667;-0.0159745;0.00388045;0.0039985;0.00797247;
01:35:31;1;0.709444;0.118801;0.134836;0.18994;0;-0.215568;-0.158428;-0.141772;-0.0159748;0.00388128;0.00399852;0.00797274;
01:35:32;1;0.709671;0.11888;0.134838;0.189941;0;-0.21562;-0.158463;-0.141888;-0.015975;0.00388219;0.00399855;0.00797305;
01:35:33;1;0.709874;0.11895;0.13484;0.189942;0;-0.215667;-0.158494;-0.141992;-0.0159752;0.00388301;0.00399857;0.00797332;
01:35:34;1;0.710077;0.119021;0.134842;0.189943;0;-0.215713;-0.158526;-0.142096;-0.0159755;0.00388382;0.00399859;0.00797358;
01:35:35;1;0.710302;0.119099;0.134844;0.189944;0;-0.215764;-0.15856;-0.142211;-0.0159757;0.00388472;0.00399861;0.00797388;
01:35:36;1;0.710503;0.119168;0.134846;0.189944;0;-0.21581;-0.158591;-0.142314;-0.0159759;0.00388552;0.00399863;0.00797414;
01:35:37;1;0.710704;0.119238;0.134847;0.189945;0;-0.215855;-0.158622;-0.142417;-0.0159761;0.00388631;0.00399864;0.0079744;
01:35:38;1;0.710904;0.119307;0.134849;0.189946;0;-0.2159;-0.158652;-0.142519;-0.0159764;0.0038871;0.00399866;0.00797465;
01:35:39;1;0.711125;0.119383;0.134851;0.189947;0;-0.21595;-0.158686;-0.142633;-0.0159766;0.00388797;0.00399868;0.00797493;
01:35:40;1;0.711323;0.119452;0.134853;0.189947;0;-0.215994;-0.158717;-0.142735;-0.0159768;0.00388875;0.0039987;0.00797518;
01:35:41;1;0.711521;0.11952;0.134854;0.189948;0;-0.216039;-0.158747;-0.142836;-0.015977;0.00388952;0.00399872;0.00797543;
01:35:42;1;0.711718;0.119588;0.134856;0.189949;0;-0.216083;-0.158777;-0.142937;-0.0159772;0.00389029;0.00399873;0.00797568;
01:35:43;1;0.711914;0.119656;0.134858;0.18995;0;-0.216126;-0.158807;-0.143038;-0.0159774;0.00389106;0.00399875;0.00797592;
01:35:44;1;0.712132;0.11973;0.134859;0.18995;0;-0.216175;-0.15884;-0.14315;-0.0159776;0.0038919;0.00399877;0.00797619;
01:35:45;1;0.712326;0.119797;0.134861;0.189951;0;-0.216218;-0.158869;-0.14325;-0.0159778;0.00389265;0.00399879;0.00797643;
01:35:46;1;0.712521;0.119864;0.134863;0.189952;0;-0.216261;-0.158899;-0.14335;-0.015978;0.0038934;0.0039988;0.00797666;
01:35:47;1;0.712735;0.119938;0.134864;0.189952;0;-0.216308;-0.158931;-0.143461;-0.0159783;0.00389422;0.00399882;0.00797692;
01:35:48;1;0.712928;0.120004;0.134866;0.189953;0;-0.21635;-0.15896;-0.14356;-0.0159784;0.00389496;0.00399884;0.00797716;
01:35:49;1;0.71312;0.12007;0.134867;0.189954;0;-0.216392;-0.158989;-0.143659;-0.0159786;0.00389569;0.00399885;0.00797738;
01:35:50;1;0.713333;0.120143;0.134869;0.189954;0;-0.216439;-0.159021;-0.143768;-0.0159789;0.0038965;0.00399887;0.00797764;
01:35:51;1;0.713523;0.120208;0.134871;0.189955;0;-0.21648;-0.15905;-0.143867;-0.015979;0.00389722;0.00399889;0.00797786;
01:35:52;1;0.713713;0.120273;0.134872;0.189956;0;-0.216521;-0.159079;-0.143965;-0.0159792;0.00389793;0.0039989;0.00797808;
01:35:53;1;0.713902;0.120337;0.134873;0.189956;0;-0.216562;-0.159107;-0.144062;-0.0159794;0.00389864;0.00399892;0.0079783;
01:35:54;1;0.714112;0.120409;0.134875;0.189957;0;-0.216608;-0.159139;-0.14417;-0.0159796;0.00389943;0.00399893;0.00797854;
01:35:55;1;0.7143;0.120473;0.134876;0.189958;0;-0.216648;-0.159167;-0.144267;-0.0159798;0.00390013;0.00399895;0.00797876;
01:35:56;1;0.714487;0.120536;0.134878;0.189958;0;-0.216688;-0.159195;-0.144364;-0.01598;0.00390083;0.00399896;0.00797897;
01:35:57;1;0.714673;0.1206;0.134879;0.189959;0;-0.216728;-0.159223;-0.14446;-0.0159802;0.00390152;0.00399897;0.00797918;
01:35:58;1;0.71488;0.12067;0.134881;0.189959;0;-0.216773;-0.159253;-0.144567;-0.0159804;0.00390228;0.00399899;0.00797941;
01:35:59;1;0.715065;0.120733;0.134882;0.18996;0;-0.216812;-0.159281;-0.144663;-0.0159805;0.00390297;0.003999;0.00797962;
01:36:00;1;0.715249;0.120796;0.134883;0.18996;0;-0.216851;-0.159308;-0.144758;-0.0159807;0.00390364;0.00399902;0.00797983;
01:36:01;1;0.715453;0.120865;0.134885;0.189961;0;-0.216895;-0.159339;-0.144864;-0.0159809;0.00390439;0.00399903;0.00798005;
01:36:02;1;0.715636;0.120927;0.134886;0.189962;0;-0.216933;-0.159366;-0.144959;-0.0159811;0.00390506;0.00399905;0.00798025;
01:36:03;1;0.715819;0.120989;0.134887;0.189962;0;-0.216972;-0.159393;-0.145053;-0.0159812;0.00390572;0.00399906;0.00798045;
01:36:04;1;0.716001;0.12105;0.134889;0.189963;0;-0.21701;-0.15942;-0.145147;-0.0159814;0.00390638;0.00399907;0.00798065;
01:36:05;1;0.716202;0.121118;0.13489;0.189963;0;-0.217052;-0.15945;-0.145252;-0.0159816;0.00390711;0.00399908;0.00798086;
01:36:06;1;0.716382;0.121179;0.134891;0.189964;0;-0.21709;-0.159476;-0.145345;-0.0159818;0.00390776;0.0039991;0.00798105;
01:36:07;1;0.716562;0.121239;0.134893;0.189964;0;-0.217128;-0.159503;-0.145439;-0.0159819;0.0039084;0.00399911;0.00798124;
01:36:08;1;0.716761;0.121307;0.134894;0.189965;0;-0.217169;-0.159532;-0.145542;-0.0159821;0.00390911;0.00399912;0.00798145;
01:36:09;1;0.716939;0.121367;0.134895;0.189965;0;-0.217206;-0.159558;-0.145634;-0.0159823;0.00390975;0.00399913;0.00798164;
01:36:10;1;0.717117;0.121426;0.134896;0.189966;0;-0.217243;-0.159585;-0.145727;-0.0159824;0.00391038;0.00399915;0.00798182;
01:36:11;1;0.717294;0.121486;0.134897;0.189966;0;-0.217279;-0.159611;-0.145819;-0.0159826;0.00391101;0.00399916;0.00798201;
01:36:12;1;0.71749;0.121552;0.134899;0.189967;0;-0.21732;-0.159639;-0.145921;-0.0159828;0.0039117;0.00399917;0.00798221;
01:36:13;1;0.717666;0.121611;0.1349;0.189967;0;-0.217356;-0.159665;-0.146012;-0.0159829;0.00391232;0.00399918;0.00798239;
01:36:14;1;0.717841;0.121669;0.134901;0.189968;0;-0.217392;-0.159691;-0.146103;-0.0159831;0.00391293;0.00399919;0.00798256;
01:36:15;1;0.718035;0.121734;0.134902;0.189968;0;-0.217431;-0.159719;-0.146204;-0.0159832;0.00391361;0.0039992;0.00798276;
01:36:16;1;0.718209;0.121793;0.134903;0.189969;0;-0.217467;-0.159744;-0.146295;-0.0159834;0.00391422;0.00399922;0.00798293;
01:36:17;1;0.718382;0.12185;0.134905;0.189969;0;-0.217502;-0.15977;-0.146385;-0.0159835;0.00391482;0.00399923;0.0079831;
01:36:18;1;0.718555;0.121908;0.134906;0.189969;0;-0.217537;-0.159795;-0.146475;-0.0159837;0.00391541;0.00399924;0.00798327;
01:36:19;1;0.718727;0.121965;0.134907;0.18997;0;-0.217572;-0.15982;-0.146565;-0.0159838;0.00391601;0.00399925;0.00798344;
01:36:20;1;0.718917;0.122029;0.134908;0.18997;0;-0.21761;-0.159847;-0.146664;-0.015984;0.00391666;0.00399926;0.00798363;
01:36:21;1;0.719088;0.122086;0.134909;0.189971;0;-0.217645;-0.159872;-0.146753;-0.0159841;0.00391725;0.00399927;0.00798379;
01:36:22;1;0.719258;0.122142;0.13491;0.189971;0;-0.217679;-0.159897;-0.146842;-0.0159843;0.00391783;0.00399928;0.00798396;
01:36:23;1;0.719428;0.122199;0.134911;0.189972;0;-0.217713;-0.159921;-0.14693;-0.0159844;0.0039184;0.00399929;0.00798412;
01:36:24;1;0.719615;0.122261;0.134912;0.189972;0;-0.21775;-0.159948;-0.147028;-0.0159846;0.00391904;0.0039993;0.0079843;
01:36:25;1;0.719784;0.122317;0.134913;0.189972;0;-0.217783;-0.159972;-0.147116;-0.0159847;0.00391961;0.00399931;0.00798445;
01:36:26;1;0.719951;0.122372;0.134914;0.189973;0;-0.217817;-0.159997;-0.147204;-0.0159848;0.00392017;0.00399932;0.00798461;
01:36:27;1;0.720137;0.122434;0.134915;0.189973;0;-0.217853;-0.160023;-0.147301;-0.015985;0.0039208;0.00399933;0.00798478;
01:36:28;1;0.720303;0.122489;0.134916;0.189974;0;-0.217886;-0.160047;-0.147388;-0.0159851;0.00392135;0.00399934;0.00798494;
01:36:29;1;0.720469;0.122544;0.134917;0.189974;0;-0.217919;-0.160071;-0.147474;-0.0159853;0.00392191;0.00399935;0.00798509;
01:36:30;1;0.720634;0.122598;0.134918;0.189974;0;-0.217951;-0.160095;-0.147561;-0.0159854;0.00392245;0.00399935;0.00798524;
01:36:31;1;0.720817;0.122659;0.134919;0.189975;0;-0.217987;-0.160121;-0.147657;-0.0159855;0.00392306;0.00399936;0.0079854;
01:36:32;1;0.720981;0.122713;0.13492;0.189975;0;-0.218019;-0.160144;-0.147742;-0.0159857;0.0039236;0.00399937;0.00798555;
01:36:33;1;0.721145;0.122766;0.134921;0.189975;0;-0.218051;-0.160168;-0.147828;-0.0159858;0.00392414;0.00399938;0.0079857;
01:36:34;1;0.721326;0.122826;0.134922;0.189976;0;-0.218086;-0.160193;-0.147923;-0.0159859;0.00392473;0.00399939;0.00798586;
01:36:35;1;0.721488;0.122879;0.134923;0.189976;0;-0.218117;-0.160216;-0.148008;-0.0159861;0.00392526;0.0039994;0.007986;
01:36:36;1;0.721649;0.122932;0.134924;0.189976;0;-0.218149;-0.160239;-0.148092;-0.0159862;0.00392579;0.00399941;0.00798614;
01:36:37;1;0.72181;0.122985;0.134924;0.189977;0;-0.21818;-0.160262;-0.148177;-0.0159863;0.00392631;0.00399942;0.00798628;
01:36:38;1;0.721971;0.123038;0.134925;0.189977;0;-0.21821;-0.160285;-0.148261;-0.0159864;0.00392683;0.00399942;0.00798642;
01:36:39;1;0.722149;0.123096;0.134926;0.189977;0;-0.218244;-0.16031;-0.148354;-0.0159866;0.0039274;0.00399943;0.00798657;
01:36:40;1;0.722308;0.123148;0.134927;0.189978;0;-0.218275;-0.160333;-0.148438;-0.0159867;0.00392791;0.00399944;0.00798671;
01:36:41;1;0.722467;0.1232;0.134928;0.189978;0;-0.218305;-0.160355;-0.148521;-0.0159868;0.00392842;0.00399945;0.00798684;
01:36:42;1;0.722625;0.123251;0.134929;0.189978;0;-0.218335;-0.160377;-0.148604;-0.0159869;0.00392892;0.00399945;0.00798697;
01:36:43;1;0.722782;0.123303;0.13493;0.189979;0;-0.218365;-0.1604;-0.148687;-0.015987;0.00392942;0.00399946;0.00798711;
01:36:44;1;0.722939;0.123354;0.13493;0.189979;0;-0.218395;-0.160422;-0.148769;-0.0159872;0.00392992;0.00399947;0.00798724;
01:36:45;1;0.723113;0.12341;0.134931;0.189979;0;-0.218427;-0.160446;-0.148861;-0.0159873;0.00393047;0.00399948;0.00798738;
01:36:46;1;0.723269;0.123461;0.134932;0.18998;0;-0.218457;-0.160468;-0.148943;-0.0159874;0.00393096;0.00399948;0.00798751;
01:36:47;1;0.723424;0.123511;0.134933;0.18998;0;-0.218486;-0.16049;-0.149024;-0.0159875;0.00393145;0.00399949;0.00798763;
01:36:48;1;0.723579;0.123562;0.134934;0.18998;0;-0.218515;-0.160511;-0.149106;-0.0159876;0.00393193;0.0039995;0.00798776;
01:36:49;1;0.72375;0.123617;0.134934;0.18998;0;-0.218546;-0.160535;-0.149196;-0.0159878;0.00393246;0.00399951;0.0079879;
01:36:50;1;0.723904;0.123667;0.134935;0.189981;0;-0.218575;-0.160557;-0.149277;-0.0159879;0.00393294;0.00399951;0.00798802;
01:36:51;1;0.724057;0.123716;0.134936;0.189981;0;-0.218603;-0.160578;-0.149357;-0.015988;0.00393341;0.00399952;0.00798814;
01:36:52;1;0.724209;0.123766;0.134937;0.189981;0;-0.218631;-0.160599;-0.149438;-0.0159881;0.00393389;0.00399953;0.00798826;
01:36:53;1;0.724361;0.123815;0.134937;0.189981;0;-0.218659;-0.16062;-0.149518;-0.0159882;0.00393435;0.00399953;0.00798838;
01:36:54;1;0.724513;0.123863;0.134938;0.189982;0;-0.218687;-0.160641;-0.149598;-0.0159883;0.00393482;0.00399954;0.00798849;
01:36:55;1;0.72468;0.123917;0.134939;0.189982;0;-0.218718;-0.160665;-0.149686;-0.0159884;0.00393533;0.00399955;0.00798862;
01:36:56;1;0.724831;0.123966;0.13494;0.189982;0;-0.218745;-0.160685;-0.149765;-0.0159885;0.00393578;0.00399955;0.00798874;
01:36:57;1;0.72498;0.124014;0.13494;0.189982;0;-0.218773;-0.160706;-0.149844;-0.0159886;0.00393624;0.00399956;0.00798885;
01:36:58;1;0.725146;0.124067;0.134941;0.189983;0;-0.218803;-0.160729;-0.149932;-0.0159887;0.00393674;0.00399956;0.00798898;
01:36:59;1;0.725295;0.124115;0.134942;0.189983;0;-0.21883;-0.16075;-0.15001;-0.0159888;0.00393719;0.00399957;0.00798909;
01:37:00;1;0.725443;0.124162;0.134942;0.189983;0;-0.218857;-0.16077;-0.150088;-0.0159889;0.00393763;0.00399958;0.0079892;
01:37:01;1;0.72559;0.12421;0.134943;0.189983;0;-0.218883;-0.16079;-0.150166;-0.015989;0.00393807;0.00399958;0.00798931;
01:37:02;1;0.725737;0.124257;0.134944;0.189984;0;-0.21891;-0.160811;-0.150244;-0.0159891;0.00393851;0.00399959;0.00798942;
01:37:03;1;0.7259;0.124309;0.134944;0.189984;0;-0.218939;-0.160833;-0.15033;-0.0159892;0.00393899;0.00399959;0.00798954;
01:37:04;1;0.726046;0.124355;0.134945;0.189984;0;-0.218965;-0.160853;-0.150407;-0.0159893;0.00393942;0.0039996;0.00798964;
01:37:05;1;0.726192;0.124402;0.134946;0.189984;0;-0.218991;-0.160873;-0.150484;-0.0159894;0.00393985;0.00399961;0.00798975;
01:37:06;1;0.726336;0.124448;0.134946;0.189985;0;-0.219017;-0.160893;-0.150561;-0.0159895;0.00394028;0.00399961;0.00798985;
01:37:07;1;0.726497;0.124499;0.134947;0.189985;0;-0.219045;-0.160915;-0.150645;-0.0159896;0.00394075;0.00399962;0.00798997;
01:37:08;1;0.726641;0.124544;0.134947;0.189985;0;-0.21907;-0.160934;-0.150722;-0.0159897;0.00394117;0.00399962;0.00799007;
01:37:09;1;0.726784;0.12459;0.134948;0.189985;0;-0.219096;-0.160954;-0.150797;-0.0159898;0.00394158;0.00399963;0.00799017;
01:37:11;1;0.726943;0.12464;0.134949;0.189985;0;-0.219124;-0.160975;-0.150881;-0.0159899;0.00394204;0.00399963;0.00799028;
01:37:12;1;0.727085;0.124685;0.134949;0.189986;0;-0.219148;-0.160995;-0.150957;-0.01599;0.00394245;0.00399964;0.00799038;
01:37:13;1;0.727227;0.12473;0.13495;0.189986;0;-0.219173;-0.161014;-0.151032;-0.0159901;0.00394286;0.00399964;0.00799048;
01:37:14;1;0.727368;0.124775;0.13495;0.189986;0;-0.219198;-0.161033;-0.151107;-0.0159902;0.00394327;0.00399965;0.00799057;
01:37:15;1;0.727524;0.124824;0.134951;0.189986;0;-0.219225;-0.161054;-0.15119;-0.0159903;0.00394371;0.00399965;0.00799068;
01:37:16;1;0.727664;0.124869;0.134952;0.189986;0;-0.219249;-0.161073;-0.151264;-0.0159904;0.00394411;0.00399966;0.00799077;
01:37:17;1;0.727804;0.124913;0.134952;0.189987;0;-0.219273;-0.161092;-0.151338;-0.0159905;0.00394451;0.00399966;0.00799087;
01:37:18;1;0.727959;0.124961;0.134953;0.189987;0;-0.2193;-0.161113;-0.15142;-0.0159905;0.00394495;0.00399967;0.00799097;
01:37:19;1;0.728097;0.125005;0.134953;0.189987;0;-0.219324;-0.161131;-0.151493;-0.0159906;0.00394534;0.00399967;0.00799106;
01:37:20;1;0.728235;0.125048;0.134954;0.189987;0;-0.219348;-0.16115;-0.151567;-0.0159907;0.00394573;0.00399968;0.00799115;
01:37:21;1;0.728373;0.125091;0.134954;0.189987;0;-0.219371;-0.161168;-0.15164;-0.0159908;0.00394611;0.00399968;0.00799124;
01:37:22;1;0.72851;0.125134;0.134955;0.189988;0;-0.219395;-0.161187;-0.151713;-0.0159909;0.00394649;0.00399968;0.00799133;
01:37:23;1;0.728662;0.125182;0.134955;0.189988;0;-0.21942;-0.161207;-0.151793;-0.015991;0.00394692;0.00399969;0.00799143;
01:37:24;1;0.728798;0.125225;0.134956;0.189988;0;-0.219443;-0.161225;-0.151866;-0.0159911;0.00394729;0.00399969;0.00799152;
01:37:25;1;0.728934;0.125267;0.134956;0.189988;0;-0.219466;-0.161244;-0.151938;-0.0159911;0.00394767;0.0039997;0.0079916;
01:37:26;1;0.729084;0.125314;0.134957;0.189988;0;-0.219492;-0.161264;-0.152017;-0.0159912;0.00394808;0.0039997;0.0079917;
01:37:27;1;0.729219;0.125356;0.134958;0.189988;0;-0.219514;-0.161281;-0.152089;-0.0159913;0.00394845;0.00399971;0.00799178;
01:37:28;1;0.729353;0.125398;0.134958;0.189989;0;-0.219537;-0.161299;-0.15216;-0.0159914;0.00394882;0.00399971;0.00799186;
01:37:29;1;0.729501;0.125444;0.134959;0.189989;0;-0.219562;-0.161319;-0.152239;-0.0159915;0.00394922;0.00399972;0.00799196;
01:37:30;1;0.729635;0.125485;0.134959;0.189989;0;-0.219584;-0.161337;-0.15231;-0.0159915;0.00394958;0.00399972;0.00799204;
01:37:31;1;0.729767;0.125527;0.13496;0.189989;0;-0.219606;-0.161354;-0.152381;-0.0159916;0.00394994;0.00399972;0.00799212;
01:37:32;1;0.729899;0.125568;0.13496;0.189989;0;-0.219628;-0.161372;-0.152451;-0.0159917;0.0039503;0.00399973;0.0079922;
01:37:33;1;0.730046;0.125613;0.13496;0.189989;0;-0.219652;-0.161391;-0.152529;-0.0159918;0.00395069;0.00399973;0.00799229;
01:37:34;1;0.730177;0.125654;0.134961;0.18999;0;-0.219673;-0.161409;-0.152599;-0.0159918;0.00395104;0.00399973;0.00799236;
01:37:35;1;0.730308;0.125694;0.134961;0.18999;0;-0.219695;-0.161426;-0.152668;-0.0159919;0.00395139;0.00399974;0.00799244;
01:37:36;1;0.730438;0.125734;0.134962;0.18999;0;-0.219716;-0.161443;-0.152738;-0.015992;0.00395173;0.00399974;0.00799252;
