10/07/2021;vazao_gas_in.out;vazao_ve21_in.out;vel_alim_in.out;tempsaida_sp.out;tempcl_sp.out;tempcv_sp.out;tempsaida_pv.out;tempcl_pv.out;tempcv_pv.out;tempe_pv.out;vazao_gas_in2.out;vazao_ve21_in2.out;tempsaida_pv2.out;tempcl_pv2.out;tempcv_pv2.out;tempe_pv2.out;tc2402_smith.out;smith_lag_tc2403.out;tc2403_smith.out;tc2401.out;tc2402.out;tc2403.out;ff_ll_tc2403.out;ff_tc2403.out;dscpld_ll_tc2403.out;dscpld_tc2403.out;dscpld_tc2402.out;sum_ff_tc2403.out;tc24012.out;tc24022.out;tc24032.out;tc2401_out.out;vazao_gas_out.out;vazao_ve21_out.out;vel_alim_out.out;vazao_gas_out2.out;vazao_ve21_out2.out
00:23:40;723.926;14435.9;741.392;196;0;700;185.596;192.132;698.947;171.771;726.815;14366.9;183.107;190.485;691.567;171.665;698.947;185.596;185.596;nan;14436.7;718.224;715.554;783.495;14522.6;11758.7;1897.94;12542.2;nan;14442.4;721.281;1033.7;718.224;14436.7;741.392;721.281;14366.9
00:23:41;723.208;14424.4;741.392;195.9;0;700;185.733;192.245;698.949;171.84;725.856;14369.9;183.243;190.611;691.696;171.69;698.949;185.733;185.733;nan;14420.4;717.386;715.672;783.355;14509.1;11759.2;1879.75;12542.5;nan;14442.1;720.285;1033.7;717.386;14420.4;741.392;720.285;14442.1
00:23:42;723.003;14410;741.392;195.8;0;700;185.871;192.357;698.951;171.906;725.332;14371.9;183.379;190.736;691.696;171.69;698.951;185.871;185.871;nan;14413.9;716.781;715.789;783.217;14503;11759.4;1865.89;12542.6;nan;14366.5;719.312;1033.7;716.781;14413.9;741.392;719.312;14366.5
00:23:43;722.413;14396.3;742.125;195.8;0;700;186.008;192.47;698.954;171.97;724.409;14377;183.517;190.736;691.822;171.715;698.954;186.008;186.008;nan;14400.1;716.608;716.129;783.14;14491.4;11759.8;1860.18;12543;nan;14371.5;718.776;1033.7;716.608;14400.1;742.125;718.776;14371.5
00:23:44;722.177;14388.8;742.125;195.7;0;700;186.146;192.581;698.957;172.031;723.921;14379.1;183.655;190.983;691.94;171.737;698.957;186.146;186.146;nan;14393.3;715.97;716.248;783.004;14485.1;11760.1;1845.65;12543.1;nan;14373.6;717.851;1033.7;715.97;14393.3;742.125;717.851;14373.6
00:23:45;716.256;14379.7;742.125;195.8;0;700;186.283;192.692;698.959;172.09;717.781;14442.8;183.794;191.104;692.168;171.776;698.959;186.283;186.283;nan;14277.5;716.866;716.379;782.855;14395.9;11762.9;1859.8;12545.7;nan;14431.7;718.486;1033.7;716.866;14277.5;742.125;718.486;14442.8
00:23:46;722.086;14376.4;741.392;195.8;0;700;186.419;192.801;698.962;172.147;723.596;14374.4;183.932;191.223;692.275;171.794;698.962;186.419;186.419;nan;14385.2;716.35;716.273;782.662;14476.5;11760.4;1847.61;12543.1;nan;14434.5;717.903;1033.7;716.35;14385.2;741.392;717.903;14434.5
00:23:47;722.149;14371.7;742.125;195.9;0;700;186.556;192.909;698.964;172.201;723.481;14377.1;184.071;191.34;692.378;171.794;698.964;186.556;186.556;nan;14383.6;716.447;716.61;782.588;14474.1;11760.6;1846.99;12543.1;nan;14434.3;717.787;1033.7;716.447;14383.6;742.125;717.787;14434.3
00:23:48;722.203;14369.9;741.392;196;0;700;186.692;193.015;698.967;172.253;723.411;14378.4;184.21;191.455;692.474;171.824;698.967;186.692;186.692;nan;14381.9;716.398;716.503;782.397;14471.7;11760.7;1843.62;12543.1;nan;14432.1;717.718;1033.7;716.398;14381.9;741.392;717.718;14432.1
00:23:49;722.194;14367;742.857;196.1;0;700;186.827;193.119;698.969;172.303;723.38;14378.7;184.349;191.567;692.568;171.824;698.969;186.827;186.827;nan;14379;716.471;717.063;782.385;14468.4;11760.8;1842.55;12543.2;nan;14430.9;717.693;1033.7;716.471;14379;742.857;717.693;14430.9
00:23:50;717.049;14371.1;743.59;196.3;0;700;186.962;193.221;698.972;172.35;722.969;14379.3;184.349;191.567;692.568;171.836;698.972;186.962;186.962;nan;14371.1;717.049;717.404;782.317;14461.2;11761.1;1851.09;12543.4;nan;14375.3;724.395;1033.7;717.049;14371.1;743.59;724.395;14375.3
00:23:51;723.563;14374.5;742.857;196.5;0;700;187.097;193.321;698.975;172.395;724.74;14377.9;184.627;191.784;692.742;171.858;698.975;187.097;187.097;nan;14399.3;717.916;717.313;782.117;14481.4;11760.5;1864.91;12542.6;nan;14424.4;719.056;1033.7;717.916;14399.3;742.857;719.056;14424.4
00:23:52;723.822;14381.6;740.659;196.7;0;700;187.231;193.42;698.978;172.439;725.133;14378.2;184.766;191.888;692.821;171.866;698.978;187.231;187.231;nan;14402.1;717.971;716.759;781.81;14482.5;11760.5;1863.68;12542.3;nan;14422.3;719.462;1033.7;717.971;14402.1;740.659;719.462;14422.3
00:23:53;724.017;14383.1;741.392;196.9;0;700;187.364;193.515;698.981;172.48;725.57;14378;184.904;191.99;692.896;171.873;698.981;187.364;187.364;nan;14403;718.44;717.092;781.741;14482.1;11760.6;1870.31;12542.3;nan;14419.7;719.914;1033.7;718.44;14403;741.392;719.914;14419.7
00:23:54;719.346;14415.9;742.857;197.2;0;700;187.497;193.609;698.984;172.519;727.059;14374.3;185.043;192.09;692.966;171.878;698.984;187.497;187.497;nan;14311.5;719.37;717.662;781.721;14411.5;11762.8;1885.47;12544.6;nan;14413.1;721.406;1033.7;719.37;14311.5;742.857;727.059;14374.3
00:23:55;725.965;14426;741.392;197.5;0;700;187.628;193.701;698.987;172.556;727.878;14375;185.18;192.187;693.03;171.883;698.987;187.628;187.628;nan;14434.7;719.822;717.33;781.476;14504.1;11760;1891.98;12541.5;nan;14410.9;722.243;1033.7;719.822;14434.7;741.392;722.243;14410.9
00:23:56;726.902;14414.7;742.857;197.9;0;700;187.76;193.791;698.99;172.59;729.161;14374.3;185.318;192.281;693.03;171.883;698.99;187.76;187.76;nan;14450.2;721.486;717.886;781.472;14515;11759.7;1921.51;12541.2;nan;14371.5;723.548;1033.7;721.486;14450.2;742.857;723.548;14371.5
00:23:57;721.586;14452;742.857;198.1;0;700;187.89;193.879;698.993;172.623;729.662;14373.9;185.455;192.281;693.088;171.885;698.993;187.89;187.89;nan;14452;721.586;718;781.35;14515.5;11759.7;1921.51;12541.1;nan;14371.2;724.073;1033.7;721.586;14452;742.857;724.073;14371.2
00:23:58;722.84;14472.6;742.857;198.5;0;700;188.02;193.964;698.996;172.654;731.632;14369.6;185.591;192.463;693.191;171.887;698.996;188.02;188.02;nan;14368.5;722.666;718.126;781.216;14451.1;11761.8;1939.89;12543;nan;14397.2;726.056;1033.7;722.666;14368.5;742.857;726.056;14369.6
00:23:59;729.548;14487.5;741.392;198.9;0;700;188.148;194.048;698.999;172.683;732.936;14368.2;185.727;192.549;693.236;171.886;698.999;188.148;188.148;nan;14493.8;723.483;717.792;780.975;14545.5;11758.9;1953.72;12539.9;nan;14393.3;727.392;1033.7;723.483;14493.8;741.392;727.392;14393.3
00:24:00;730.929;14514;741.392;199.4;0;700;188.276;194.129;699.003;172.71;734.712;14366.3;185.862;192.549;693.236;171.886;699.003;188.276;188.276;nan;14518.1;724.62;717.899;780.853;14563.3;11758.4;1973.69;12539.2;nan;14364.1;729.201;1033.7;724.62;14518.1;741.392;729.201;14364.1
00:24:01;725.684;14532.2;741.392;199.8;0;700;188.402;194.208;699.006;172.736;736.721;14362.7;185.997;192.715;693.311;171.88;699.006;188.402;188.402;nan;14416.6;726.252;718.018;780.719;14485.4;11760.8;2002.96;12541.5;nan;14381.8;731.232;1033.7;726.252;14416.6;741.392;731.232;14362.7
00:24:02;732.846;14539.6;742.857;200.1;0;700;188.528;194.285;699.008;172.759;737.658;14360.1;186.13;192.794;693.344;171.875;699.008;188.528;188.528;nan;14550.2;727.106;718.572;780.721;14586.3;11757.7;2017.86;12538.4;nan;14377.9;732.206;1033.7;727.106;14550.2;742.857;732.206;14377.9
00:24:03;734.726;14580.5;742.857;200.7;0;700;188.653;194.36;699.011;172.78;739.897;14357.8;186.263;192.871;693.374;171.875;699.011;188.653;188.653;nan;14584.9;728.362;718.683;780.604;14612.1;11756.9;2040.47;12537.5;nan;14374.3;734.485;1033.7;728.362;14584.9;742.857;734.485;14374.3
00:24:04;736.151;14609.1;741.392;201.3;0;700;188.776;194.432;699.015;172.8;742.194;14355.5;186.395;192.946;693.374;171.869;699.015;188.776;188.776;nan;14610.7;729.845;718.345;780.368;14631.4;11756.4;2067.53;12536.7;nan;14354;736.825;1033.7;729.845;14610.7;741.392;736.825;14354
00:24:05;731.297;14632.6;741.392;201.8;0;700;188.898;194.503;699.018;172.818;738.8;14351.9;186.526;193.018;693.424;171.854;699.018;188.898;188.898;nan;14517.3;731.85;718.462;780.237;14560;11758.6;2104.49;12538.8;nan;14364.8;739.505;1033.7;731.85;14517.3;741.392;738.8;14351.9
00:24:06;732.625;14653.8;740.659;202.3;0;700;189.019;194.572;699.021;172.834;746.699;14349.4;186.656;193.087;693.444;171.844;699.021;189.019;189.019;nan;14541.6;733.246;718.343;780.061;14578.2;11758.1;2130.22;12538.1;nan;14360.5;741.401;1033.7;733.246;14541.6;740.659;741.401;14360.5
00:24:07;739.523;14679;741.392;202.8;0;700;189.139;194.638;699.025;172.848;748.614;14346.5;186.786;193.155;693.464;171.833;699.025;189.139;189.139;nan;14671.6;734.592;718.668;780.004;14676.7;11755;2155.2;12535;nan;14357.5;743.363;1033.7;734.592;14671.6;741.392;743.363;14357.5
00:24:08;741.741;14708.1;741.392;203.3;0;700;189.257;194.703;699.03;172.861;750.583;14344.2;186.914;193.22;693.482;171.833;699.03;189.257;189.257;nan;14713.8;735.845;718.772;779.89;14708.6;11754;2178.52;12533.9;nan;14353.7;745.38;1033.7;735.845;14713.8;741.392;745.38;14353.7
00:24:09;737.458;14746.7;741.392;203.9;0;700;189.374;194.766;699.035;172.872;753.602;14340.4;187.041;193.283;693.502;171.809;699.035;189.374;189.374;nan;14632;737.968;718.886;779.763;14646.4;11756;2218.4;12535.7;nan;14351.4;748.437;1033.7;737.968;14632;741.392;753.602;14340.4
00:24:10;738.945;14767.1;741.392;204.4;0;700;189.49;194.827;699.039;172.881;755.57;14339.2;187.167;193.344;693.522;171.795;699.039;189.49;189.49;nan;14660.2;739.523;718.989;779.65;14667.9;11755.3;2247.77;12535;nan;14350.2;750.458;1033.7;739.523;14660.2;741.392;750.458;14350.2
00:24:11;745.796;14801.5;741.392;205;0;700;189.604;194.886;699.043;172.888;758.013;14337.6;187.291;193.402;693.541;171.781;699.043;189.604;189.604;nan;14789.3;741.097;719.091;779.538;14766.1;11752.3;2277.73;12531.8;nan;14347.6;752.956;1033.7;741.097;14789.3;741.392;752.956;14347.6
00:24:12;742.522;14817.1;742.125;205.5;0;700;189.717;194.943;699.047;172.894;760.097;14335.3;187.415;193.459;693.541;171.781;699.047;189.717;189.717;nan;14817.1;742.522;719.417;779.487;14787.4;11751.6;2304.98;12531.1;nan;14334.3;755.095;1033.7;742.522;14817.1;742.125;755.095;14334.3
00:24:13;744.278;14850.2;742.857;206.1;0;700;189.828;194.999;699.053;172.899;757.7;14332.7;187.537;193.513;693.579;171.749;699.053;189.828;189.828;nan;14761.5;745.201;719.755;779.427;14745.5;11752.9;2356.18;12532.3;nan;14343.4;758.379;1033.7;745.201;14761.5;742.857;758.379;14332.7
00:24:14;745.906;14898;741.392;206.7;0;700;189.938;195.052;699.059;172.902;765.811;14331.2;187.658;193.565;693.604;171.732;699.059;189.938;189.938;nan;14793.6;746.495;719.413;779.198;14770.3;11752.1;2381.3;12531.3;nan;14345.3;760.912;1033.7;746.495;14793.6;741.392;760.912;14345.3
00:24:15;752.434;14925.6;742.125;207.2;0;700;190.046;195.104;699.066;172.903;767.933;14331.1;187.777;193.616;693.632;171.714;699.066;190.046;190.046;nan;14919;747.971;719.737;779.15;14865.9;11749.2;2410.08;12528.3;nan;14346.5;763.097;1033.7;747.971;14919;742.125;763.097;14346.5
00:24:16;749.258;14943;739.927;207.7;0;700;190.152;195.154;699.073;172.904;770.112;14330.7;187.895;193.664;693.662;171.714;699.073;190.152;190.152;nan;14943;749.258;719.167;778.861;14884.7;11748.6;2435.41;12527.4;nan;14347.2;765.339;1033.7;749.258;14943;739.927;765.339;14347.2
00:24:17;751.302;14985.2;742.125;208.4;0;700;190.257;195.202;699.082;172.902;773.733;14328.9;188.012;193.711;693.697;171.676;699.082;190.257;190.257;nan;14900.1;752.274;719.945;778.922;14852.9;11749.6;2493.75;12528.5;nan;14348.7;769.015;1033.7;752.274;14900.1;742.125;769.015;14328.9
00:24:18;757.663;15011.5;742.857;208.9;0;700;190.36;195.248;699.088;172.9;775.92;14330.2;188.127;193.755;693.733;171.656;699.088;190.36;190.36;nan;15021.3;753.839;720.27;778.877;14945.6;11746.7;2524.76;12525.5;nan;14350.7;771.27;1033.7;753.839;15021.3;742.857;771.27;14350.7
00:24:19;759.112;15043.2;742.857;209.4;0;700;190.461;195.293;699.097;172.896;778.166;14330.5;188.241;193.798;693.774;171.636;699.097;190.461;190.461;nan;15051.4;755.276;720.373;778.774;14969.3;11745.9;2553.49;12524.7;nan;14353.3;773.586;1033.7;755.276;15051.4;742.857;773.586;14353.3
00:24:20;756.595;15081.5;742.125;210;0;700;190.561;195.336;699.101;172.891;776.369;14329.5;188.353;193.839;693.821;171.615;699.101;190.561;190.561;nan;15002.7;757.523;720.263;778.6;14933.3;11747;2597.88;12525.6;nan;14355.9;777.011;1033.7;757.523;15002.7;742.125;776.369;14329.5
00:24:21;758.138;15108.5;739.927;210.5;0;700;190.658;195.378;699.104;172.885;783.773;14332;188.463;193.879;693.873;171.594;699.104;190.658;190.658;nan;15032.7;758.988;719.69;778.315;14957;11746.2;2627.44;12524.5;nan;14361.2;779.321;1033.7;758.988;15032.7;739.927;779.321;14361.2
00:24:22;764.283;15142.2;739.927;211.1;0;700;190.754;195.417;699.108;172.878;786.49;14334.3;188.572;193.916;693.928;171.573;699.108;190.754;190.754;nan;15150.7;760.838;719.782;778.209;15047.7;11743.4;2664.52;12521.6;nan;14365.7;782.113;1033.7;760.838;15150.7;739.927;782.113;14365.7
00:24:23;765.672;15174.6;741.392;211.5;0;700;190.848;195.455;699.115;172.869;788.436;14336.3;188.679;193.952;693.987;171.551;699.115;190.848;190.848;nan;15181.2;762.063;720.322;778.225;15072;11742.6;2689.88;12520.8;nan;14369.2;784.131;1033.7;762.063;15181.2;741.392;784.131;14369.2
00:24:24;763.969;15213.5;740.659;212.1;0;700;190.94;195.492;699.119;172.86;791.26;14338.1;188.679;193.952;693.987;171.551;699.119;190.94;190.94;nan;15213.5;763.969;720.194;778.063;15097.8;11741.8;2728.31;12519.8;nan;14335.7;791.789;1033.7;763.969;15213.5;740.659;791.789;14335.7
00:24:25;765.609;15244.7;741.392;212.6;0;700;191.031;195.527;699.122;172.85;794.158;14340.4;188.888;194.018;694.128;171.507;699.122;191.031;191.031;nan;15182.6;766.058;720.522;778.01;15075.7;11742.4;2770.62;12520.4;nan;14382.3;789.991;1033.7;766.058;15182.6;741.392;789.991;14340.4
00:24:26;770.661;15273.2;742.125;213;0;700;191.119;195.56;699.126;172.839;796.165;14344.9;188.99;194.049;694.208;171.485;699.126;191.119;191.119;nan;15280.8;767.351;720.841;777.97;15151.6;11740;2797.8;12518;nan;14389.8;792.072;1033.7;767.351;15280.8;742.125;792.072;14389.8
00:24:27;772.414;15311.9;742.857;213.6;0;700;191.206;195.592;699.13;172.827;799.051;14349.1;189.09;194.078;694.293;171.464;699.13;191.206;191.206;nan;15316.5;769.284;721.162;777.933;15180.3;11739.1;2837.23;12517;nan;14397.3;795.03;1033.7;769.284;15316.5;742.857;795.03;14397.3
00:24:28;773.818;15340.6;742.857;214;0;700;191.291;195.623;699.134;172.814;801.15;14353.5;189.189;194.106;694.293;171.464;699.134;191.291;191.291;nan;15346;770.601;721.261;777.836;15204.2;11738.3;2865.15;12516.1;nan;14350.1;797.2;1033.7;770.601;15346;742.857;797.2;14350.1
00:24:29;771.84;15371.1;739.927;214.4;0;700;191.374;195.652;699.138;172.8;803.788;14356.7;189.286;194.132;694.483;171.42;699.138;191.374;191.374;nan;15311.5;772.155;720.473;777.487;15179.7;11739;2898;12516.5;nan;14412.6;799.897;1033.7;772.155;15311.5;739.927;799.897;14356.7
00:24:30;773.193;15398.4;739.927;214.8;0;700;191.455;195.679;699.142;172.786;805.869;14363;189.382;194.157;694.589;171.399;699.142;191.455;191.455;nan;15340.2;773.552;720.562;777.387;15203.1;11738.2;2927.68;12515.6;nan;14422.8;802.047;1033.7;773.552;15340.2;739.927;802.047;14422.8
00:24:31;778.271;15425.7;741.392;215.2;0;700;191.535;195.705;699.146;172.772;807.991;14369.3;189.476;194.18;694.7;171.377;699.146;191.535;191.535;nan;15439.8;775.018;721.099;777.409;15280.5;11735.8;2958.86;12513.2;nan;14432.1;804.236;1033.7;775.018;15439.8;741.392;804.236;14432.1
00:24:32;779.584;15456.7;741.392;215.6;0;700;191.614;195.73;699.147;172.757;810.148;14375.5;189.568;194.202;694.7;171.377;699.147;191.614;191.614;nan;15466.5;776.31;721.191;777.313;15302.5;11735;2986.84;12512.3;nan;14371.2;806.458;1033.7;776.31;15466.5;741.392;806.458;14371.2
00:24:33;777.074;15479.4;741.392;215.8;0;700;191.69;195.753;699.149;172.741;811.984;14381;189.659;194.222;694.947;171.336;699.149;191.69;191.69;nan;15422;777.449;721.294;777.208;15270.7;11735.9;3012.39;12513.1;nan;14452.3;808.346;1033.7;777.449;15422;741.392;811.984;14381
00:24:34;778.244;15501.7;742.125;216.1;0;700;191.766;195.775;699.15;172.725;813.698;14389.2;189.749;194.241;695.08;171.316;699.15;191.766;191.766;nan;15447.2;778.626;721.61;777.174;15291.7;11735.2;3038.38;12512.4;nan;14464.4;810.12;1033.7;778.626;15447.2;742.125;810.12;14464.4
00:24:35;782.986;15528.2;741.392;216.5;0;700;191.84;195.795;699.154;172.709;815.859;14397.3;189.837;194.259;695.22;171.296;699.154;191.84;191.84;nan;15542.1;779.943;721.479;777.021;15365.7;11732.9;3067.16;12509.9;nan;14476.6;812.337;1033.7;779.943;15542.1;741.392;812.337;14476.6
00:24:36;783.923;15554.5;740.659;216.8;0;700;191.912;195.814;699.156;172.692;817.632;14405.8;189.924;194.275;695.366;171.277;699.156;191.912;191.912;nan;15563;780.873;721.345;776.867;15383.6;11732.2;3088.7;12509.1;nan;14488.2;814.162;1033.7;780.873;15563;740.659;814.162;14488.2
00:24:37;784.696;15574.3;742.125;217;0;700;191.984;195.832;699.157;172.676;819.008;14414.3;190.01;194.29;695.366;171.277;699.157;191.984;191.984;nan;15580.8;781.738;721.882;776.895;15399.1;11731.7;3109.08;12508.6;nan;14408.7;815.585;1033.7;781.738;15580.8;742.125;815.585;14408.7
00:24:38;782.566;15598.9;742.857;217.2;0;700;192.054;195.849;699.157;172.659;820.851;14421.3;190.095;194.304;695.682;171.241;699.157;192.054;192.054;nan;15543.7;782.862;722.209;776.855;15373.2;11732.4;3134.89;12509.3;nan;14513.1;817.464;1033.7;782.862;15543.7;742.857;820.851;14421.3
00:24:39;783.415;15615.2;743.59;217.4;0;700;192.123;195.864;699.159;172.642;822.175;14432.7;190.179;194.316;695.85;171.224;699.159;192.123;192.123;nan;15563.9;783.764;722.527;776.828;15390.5;11731.8;3156.13;12508.7;nan;14527.3;818.831;1033.7;783.764;15563.9;743.59;818.831;14432.7
00:24:40;787.275;15632.2;742.857;217.6;0;700;192.191;195.878;699.161;172.625;823.519;14443.1;190.262;194.327;696.023;171.208;699.161;192.191;192.191;nan;15641.8;784.464;722.399;776.68;15451.8;11729.9;3173.62;12506.5;nan;14540.9;820.213;1033.7;784.464;15641.8;742.857;820.213;14540.9
00:24:41;787.667;15647.9;742.857;217.7;0;700;192.259;195.89;699.163;172.608;824.46;14453.5;190.344;194.337;696.206;171.192;699.163;192.259;192.259;nan;15652.6;784.844;722.492;776.593;15462.1;11729.5;3185.1;12506.1;nan;14556.6;821.187;1033.7;784.844;15652.6;742.857;821.187;14556.6
00:24:42;785.628;15671;742.857;217.9;0;700;192.326;195.902;699.164;172.592;825.822;14465.1;190.425;194.346;696.394;171.178;699.164;192.326;192.326;nan;15671;785.628;722.585;776.507;15478.2;11728.9;3204.28;12505.4;nan;14571.2;822.579;1033.7;785.628;15671;742.857;822.579;14571.2
00:24:43;785.708;15676.1;742.125;217.9;0;700;192.392;195.912;699.166;172.576;826.789;14469.4;190.506;194.353;696.589;171.164;699.166;192.392;192.392;nan;15623.9;786.028;722.463;776.351;15444.8;11729.8;3216.65;12506.2;nan;14580.2;823.563;1033.7;786.028;15623.9;742.125;823.563;14469.4
00:24:44;786.558;15694.5;742.857;218.1;0;700;192.458;195.921;699.17;172.559;828.087;14485.7;190.586;194.36;696.791;171.151;699.17;192.458;192.458;nan;15646;786.82;722.777;776.326;15463.8;11729.2;3236.03;12505.5;nan;14599.5;824.885;1033.7;786.82;15646;742.857;824.885;14599.5
00:24:45;789.844;15705.9;741.392;218.2;0;700;192.523;195.928;699.175;172.544;828.981;14499.6;190.666;194.365;696.999;171.14;699.175;192.523;192.523;nan;15713.3;787.107;722.42;776.119;15517;11727.5;3245.92;12503.6;nan;14617.6;825.796;1033.7;787.107;15713.3;741.392;825.796;14617.6
00:24:46;787.225;15714.5;742.125;218.2;0;700;192.588;195.935;699.18;172.529;829.461;14513.3;190.746;194.369;696.999;171.14;699.18;192.588;192.588;nan;15719.6;787.225;722.731;776.094;15524;11727.2;3252.61;12503.3;nan;14505.6;826.289;1033.7;787.225;15719.6;742.125;826.289;14505.6
00:24:47;787.779;15734.2;744.322;218.3;0;700;192.652;195.94;699.185;172.514;827.19;14523.7;190.825;194.372;697.432;171.119;699.185;192.652;192.652;nan;15683.6;787.995;723.503;776.183;15499;11727.9;3272.14;12504;nan;14647;827.676;1033.7;787.995;15683.6;744.322;827.676;14523.7
00:24:48;787.752;15739;742.857;218.3;0;700;192.717;195.944;699.19;172.5;831.243;14538.6;190.904;194.374;697.658;171.111;699.19;192.717;192.717;nan;15687.3;788.01;723.149;775.982;15504.1;11727.6;3276.88;12503.6;nan;14666.7;828.076;1033.7;788.01;15687.3;742.857;828.076;14666.7
00:24:49;787.852;15744.9;742.857;218.3;0;700;192.782;195.947;699.195;172.486;831.643;14553.7;190.983;194.374;697.89;171.103;699.195;192.782;192.782;nan;15693.7;788.108;723.238;775.9;15511;11727.3;3283.21;12503.2;nan;14684.5;828.478;1033.7;788.108;15693.7;742.857;828.478;14684.5
00:24:50;788.151;15754.6;742.125;218.3;0;700;192.847;195.949;699.2;172.474;832.044;14568.3;191.063;194.374;698.126;171.097;699.2;192.847;192.847;nan;15754.6;788.151;723.103;775.758;15559.5;11725.8;3288.51;12501.5;nan;14701.4;828.876;1033.7;788.151;15754.6;742.125;828.876;14701.4
00:24:51;788.268;15762.5;744.322;218.3;0;700;192.912;195.95;699.205;172.461;829.266;14718.2;191.142;194.373;698.367;171.092;699.205;192.912;192.912;nan;15710.8;788.502;723.874;775.85;15528.7;11726.6;3300.1;12502.5;nan;14696.7;829.742;1033.7;788.502;15710.8;744.322;829.266;14718.2
00:24:52;788.102;15765.7;741.392;218.3;0;700;192.977;195.95;699.211;172.45;829.644;14588.4;191.221;194.37;698.611;171.088;699.211;192.977;192.977;nan;15712.8;788.333;723.069;775.529;15532.3;11726.4;3301.35;12502;nan;14727.1;830.12;1033.7;788.333;15712.8;741.392;830.12;14588.4
00:24:53;788.219;15771.4;742.857;218.3;0;700;193.043;195.948;699.218;172.44;830.007;14608.9;191.301;194.367;698.862;171.086;699.218;193.043;193.043;nan;15719.5;788.458;723.602;775.569;15539.5;11726.1;3308.15;12501.7;nan;14750.8;830.484;1033.7;788.458;15719.5;742.857;830.484;14750.8
00:24:54;788.174;15772.4;742.125;218.3;0;700;193.109;195.946;699.223;172.43;833.987;14626.8;191.382;194.363;699.114;171.084;699.223;193.109;193.109;nan;15722.9;788.499;723.465;775.43;15544.3;11725.9;3313.34;12501.3;nan;14769.1;830.756;1033.7;788.499;15722.9;742.125;830.756;14769.1
